time,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
490.76,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913433577837e-15,2.641848868685012e-17,0.0,0.0,0.0,6.517330695013931e-17
490.79,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913438695142e-15,2.64184185543197e-17,0.0,0.0,0.0,-1.7280755777265085e-17
490.83,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913439056133e-15,2.641841365590587e-17,0.0,0.0,0.0,1.6153717057589394e-17
490.86,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491343449817e-15,2.6418476083228567e-17,0.0,0.0,0.0,1.335852481743952e-16
490.89,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491343929344e-15,2.6418410360777248e-17,0.0,0.0,0.0,-2.6126240747577313e-17
490.93,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491343963946e-15,2.6418405667413427e-17,0.0,0.0,0.0,6.460838576602092e-17
490.96,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491343536209e-15,2.6418464252135295e-17,0.0,0.0,0.0,2.3243189558905502e-17
490.99,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913439855075e-15,2.6418402669451018e-17,0.0,0.0,0.0,3.379438020005563e-17
491.03,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344018704e-15,2.6418398168568845e-17,0.0,0.0,0.0,-7.032878655273341e-17
491.06,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491343617306e-15,2.641845314621883e-17,0.0,0.0,0.0,1.6751007944470114e-17
491.09,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344038228e-15,2.641839544955809e-17,0.0,0.0,0.0,-4.7494456740099073e-17
491.13,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344070105e-15,2.6418391129359557e-17,0.0,0.0,0.0,-9.791788649774939e-17
491.16,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913436934318e-15,2.6418442721030058e-17,0.0,0.0,0.0,1.9633156989624716e-17
491.19,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344087717e-15,2.641838867220235e-17,0.0,0.0,0.0,-7.291284987769518e-18
491.23,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913441183557e-15,2.6418384521612613e-17,0.0,0.0,0.0,4.136670581291714e-17
491.26,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491343764892e-15,2.641843293484437e-17,0.0,0.0,0.0,6.880213044570566e-17
491.29,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344134173e-15,2.6418382310258868e-17,0.0,0.0,0.0,6.464064186369196e-18
491.33,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344163649e-15,2.64183783188819e-17,0.0,0.0,0.0,1.676489456196886e-17
491.36,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913438319723e-15,2.6418423748494607e-17,0.0,0.0,0.0,-3.647774207066577e-17
491.39,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913441777813e-15,2.64183763382653e-17,0.0,0.0,0.0,-2.3841955349555572e-17
491.43,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913442061657e-15,2.6418372496342292e-17,0.0,0.0,0.0,-6.559065755612385e-18
491.46,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913438949404e-15,2.6418415125214337e-17,0.0,0.0,0.0,-9.271551378946968e-18
491.49,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913442187165e-15,2.6418370732319997e-17,0.0,0.0,0.0,5.0670678757452603e-17
491.53,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344246077e-15,2.6418367030690295e-17,0.0,0.0,0.0,-3.136386377367445e-17
491.56,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913439540493e-15,2.6418407030490703e-17,0.0,0.0,0.0,3.099078897878843e-17
491.59,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913442571707e-15,2.6418365466153783e-17,0.0,0.0,0.0,7.679215163844387e-18
491.63,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344283563e-15,2.6418361897134542e-17,0.0,0.0,0.0,-3.981987924047174e-17
491.66,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491344009546e-15,2.641839943041566e-17,0.0,0.0,0.0,-2.0571903019725717e-17
491.69,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913442932165e-15,2.6418360529801442e-17,0.0,0.0,0.0,4.5181272646584045e-17
491.73,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913443187105e-15,2.64183570837584e-17,0.0,0.0,0.0,-2.051967435360554e-17
491.76,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913440616204e-15,2.64183922990031e-17,0.0,0.0,0.0,8.538652166983773e-17
491.79,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344327074e-15,2.6418355893148576e-17,0.0,0.0,0.0,-1.139315115427951e-16
491.83,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913443517224e-15,2.6418352562889194e-17,0.0,0.0,0.0,-5.838619921702754e-17
491.86,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491344110512e-15,2.641838560343373e-17,0.0,0.0,0.0,4.9426121080628616e-17
491.89,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913443588584e-15,2.6418351540379478e-17,0.0,0.0,0.0,-8.521581775431401e-17
491.93,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913443827112e-15,2.641834831904379e-17,0.0,0.0,0.0,2.924801228278179e-17
491.96,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913441564075e-15,2.6418379318223803e-17,0.0,0.0,0.0,-7.891009959575166e-17
491.99,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913443886947e-15,2.6418347454399813e-17,0.0,0.0,0.0,7.78678254502265e-17
492.03,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344411801e-15,2.641834433531882e-17,0.0,0.0,0.0,2.604109413151668e-17
492.06,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913441994896e-15,2.6418373418259232e-17,0.0,0.0,0.0,6.913939195009427e-17
492.09,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913444167025e-15,2.6418343618866492e-17,0.0,0.0,0.0,4.919905627138052e-17
492.13,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913444391077e-15,2.6418340595772808e-17,0.0,0.0,0.0,1.654946402051468e-17
492.16,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913442399317e-15,2.6418367879927933e-17,0.0,0.0,0.0,-9.309537222178006e-18
492.19,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913444429936e-15,2.6418340018428915e-17,0.0,0.0,0.0,3.240789025040429e-18
492.23,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344464741e-15,2.6418337085439084e-17,0.0,0.0,0.0,3.3862067411020176e-17
492.26,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913442778945e-15,2.6418362681063942e-17,0.0,0.0,0.0,2.9221001006877456e-19
492.29,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913444726966e-15,2.6418335970138353e-17,0.0,0.0,0.0,-1.3390700190803729e-17
492.33,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913444900567e-15,2.6418333623389043e-17,0.0,0.0,0.0,4.901842968842699e-17
492.36,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491344314158e-15,2.641835771727756e-17,0.0,0.0,0.0,-1.2649980056079506e-17
492.39,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913444909934e-15,2.6418333445558837e-17,0.0,0.0,0.0,-1.0439894090773263e-16
492.43,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913445114257e-15,2.6418330692227107e-17,0.0,0.0,0.0,-4.590316526998698e-17
492.46,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913443469975e-15,2.6418353217723987e-17,0.0,0.0,0.0,4.273294302336728e-17
492.49,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491344512588e-15,2.641833048767126e-17,0.0,0.0,0.0,-3.697768160901546e-17
492.53,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913445325905e-15,2.641832779367069e-17,0.0,0.0,0.0,7.272325440895872e-17
492.56,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913443783796e-15,2.6418348919956795e-17,0.0,0.0,0.0,3.9038067218174066e-17
492.59,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913445329975e-15,2.641832769269293e-17,0.0,0.0,0.0,3.344555224563904e-17
492.63,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913445524922e-15,2.6418325068179423e-17,0.0,0.0,0.0,-4.857018240746949e-17
492.67,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-3.515491344563014e-15,2.641832363858108e-17,0.0,0.0,0.0,-6.950183245364639e-12
492.69,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154968721165345e-15,2.566134521882455e-17,0.0,0.0,0.0,-3.1041262866011186e-17
492.73,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.51549272560304e-15,2.622919521543232e-17,0.0,0.0,0.0,1.4487003209492854e-17
492.76,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154920377830874e-15,2.6323389665593146e-17,0.0,0.0,0.0,-1.0260030001804948e-17
492.79,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154915158455334e-15,2.6394867063518486e-17,0.0,0.0,0.0,-1.0863452873688167e-17
492.83,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.51549138621655e-15,2.6412619326871738e-17,0.0,0.0,0.0,-3.2350821601705985e-17
492.86,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913638281235e-15,2.6415685348211924e-17,0.0,0.0,0.0,-6.897593944876491e-17
492.89,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913484415607e-15,2.6417792448636098e-17,0.0,0.0,0.0,1.858438346600589e-17
492.93,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913444387748e-15,2.6418340646266195e-17,0.0,0.0,0.0,1.7194770166071833e-20
492.97,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-3.5154913434706267e-15,2.64184732382197e-17,0.0,0.0,0.0,-6.950274707756935e-12
492.99,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515496870872923e-15,2.566151552747995e-17,0.0,0.0,0.0,-1.848772113622657e-17
493.03,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154927242677657e-15,2.622937807653156e-17,0.0,0.0,0.0,5.637513936983331e-17
493.07,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982512475344844,0.05911384605864963,-3.5154916873780535e-15,2.6371376364959772e-17,0.0,0.0,0.0,-6.950297776387396e-12
493.09,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154970420806776e-15,2.5638069247181806e-17,0.0,0.0,0.0,2.009297354550517e-17
493.13,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154927659544773e-15,2.6223669232778458e-17,0.0,0.0,0.0,4.991768397036257e-17
493.16,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515492055260025e-15,2.6320996262467504e-17,0.0,0.0,0.0,-5.6253683513827024e-18
493.19,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491518466704e-15,2.6394508103749885e-17,0.0,0.0,0.0,4.395062414461921e-17
493.23,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913848513652e-15,2.6412806283991194e-17,0.0,0.0,0.0,2.8633000105208036e-17
493.26,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913604829134e-15,2.641614346255987e-17,0.0,0.0,0.0,8.469186926518067e-17
493.29,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491345988807e-15,2.6418128324811054e-17,0.0,0.0,0.0,-1.5269809816161633e-17
493.33,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913419285744e-15,2.641868440418626e-17,0.0,0.0,0.0,-9.005437748230514e-18
493.36,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491339157967e-15,2.6419063836451614e-17,0.0,0.0,0.0,9.142133977564492e-17
493.4,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491338777733e-15,2.6419115855045363e-17,0.0,0.0,0.0,-4.40848491148074e-17
493.43,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913408270812e-15,2.6418835191200898e-17,0.0,0.0,0.0,3.102033176229677e-17
493.46,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913388627347e-15,2.641910423802413e-17,0.0,0.0,0.0,7.46603748243306e-18
493.49,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913409466015e-15,2.6418818848708473e-17,0.0,0.0,0.0,-6.055588498792614e-18
493.53,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913410496343e-15,2.641880477487725e-17,0.0,0.0,0.0,1.544371802454951e-17
493.56,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913392179675e-15,2.6419055621184724e-17,0.0,0.0,0.0,-6.899233752155434e-17
493.59,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.51549134117781e-15,2.6418787173822227e-17,0.0,0.0,0.0,1.4866692476298188e-16
493.63,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491341281077e-15,2.6418773076751007e-17,0.0,0.0,0.0,-9.191992270599705e-17
493.66,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913395627683e-15,2.6419008400503514e-17,0.0,0.0,0.0,6.514719409460305e-17
493.69,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491341402382e-15,2.64187564190373e-17,0.0,0.0,0.0,2.1012644279960568e-17
493.73,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913415002174e-15,2.6418743066110216e-17,0.0,0.0,0.0,-2.673991811860126e-17
493.76,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913398873826e-15,2.6418963945625963e-17,0.0,0.0,0.0,6.763436092095233e-17
493.79,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913416134257e-15,2.6418727517395758e-17,0.0,0.0,0.0,7.583589843418778e-17
493.83,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491341705985e-15,2.6418714886957428e-17,0.0,0.0,0.0,9.37432475415184e-18
493.86,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913401921306e-15,2.641892221155177e-17,0.0,0.0,0.0,-1.836896056891707e-17
493.89,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491341811541e-15,2.641870038625659e-17,0.0,0.0,0.0,-6.454470799968265e-17
493.93,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913418991424e-15,2.6418688434771883e-17,0.0,0.0,0.0,1.5565820593877524e-17
493.96,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913404781996e-15,2.6418883035406417e-17,0.0,0.0,0.0,-1.2599215225790034e-18
493.99,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491341997513e-15,2.6418674918066294e-17,0.0,0.0,0.0,-4.410027114594722e-17
494.03,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913420804605e-15,2.641866360394283e-17,0.0,0.0,0.0,7.891392248475314e-18
494.06,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913407467346e-15,2.6418846260525686e-17,0.0,0.0,0.0,-7.19696183777611e-17
494.09,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491342172086e-15,2.6418651010926097e-17,0.0,0.0,0.0,-5.3048872301367973e-17
494.13,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913422506647e-15,2.641864029509808e-17,0.0,0.0,0.0,-3.6423807254514603e-17
494.16,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.51549134099881e-15,2.6418811739729868e-17,0.0,0.0,0.0,-1.9400369674655606e-17
494.19,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913423409826e-15,2.6418627900614944e-17,0.0,0.0,0.0,2.964539877784099e-17
494.23,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.51549134241169e-15,2.6418618248069893e-17,0.0,0.0,0.0,3.686646356639446e-17
494.26,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913412360622e-15,2.641877925127452e-17,0.0,0.0,0.0,4.367193780231454e-17
494.29,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913424899412e-15,2.6418607482405185e-17,0.0,0.0,0.0,3.0714876008394715e-17
494.33,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913425604512e-15,2.6418597871080246e-17,0.0,0.0,0.0,1.0079477374097043e-17
494.36,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.515491341457571e-15,2.641874891415316e-17,0.0,0.0,0.0,-1.7962053899413087e-17
494.39,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913426341888e-15,2.6418587727662205e-17,0.0,0.0,0.0,1.471209720688546e-16
494.43,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.5154913427011994e-15,2.641857859602328e-17,0.0,0.0,0.0,-9.750535831763772e-17
494.46,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526295695,0.059326152717850994,-3.5154913416660577e-15,2.6418720362509922e-17,0.0,0.0,0.0,-2.997608301382749e-17
494.49,8.880891102026062,1.9317345209617778,0.0,0.0,0.0,-0.9982386526518602,0.059326152342780235,-3.515491342769732e-15,2.6418569165377435e-17,0.0,0.0,0.0,3.4344945109633514e-17
